asset,quantity,buy_price,buy_date,sell_price,sell_date
ETH,1.43505428,695.1,2018-03-09 14:11:09.883,,
BTC,0.0553533566,9010.35,2018-03-09 14:22:21.821,,
BTC,0.04,,,8495.78,2018-03-25 21:02:03.718
ETH,1.435054,,,371.3,2018-03-30 17:17:35.171
BTC,0.0625503,4796.14,2019-04-02 12:41:14.229,,
BTC,0.02999,,,4922.79,2019-04-04 12:55:58.519
BTC,0.0163,,,11523.57,2019-08-11 13:46:22.444
BTC,0.09475367,10396.43,2019-08-16 00:37:28.537,,
ETH,5.23349,188.23,2019-08-16 00:37:52.364,,
BTC,0.0032,,,10131.05,2019-08-22 16:26:05.155
BTC,0.005,,,10346.76,2019-09-02 13:59:49.918
BTC,0.006999999999999999,,,10346.76,2019-09-02 14:34:05.248
BTC,0.006999999999999999,,,8027.26,2019-11-20 13:24:11.172
ETH,3.496113,281.77,2020-02-19 13:51:05.161,,
BTC,0.09679764,10176.9,2020-02-19 13:51:33.927,,
BTC,0.13363503,7371.57,2020-04-09 13:51:33.326,,
BTC,0.0139,,,9182.57,2020-05-22 23:29:10.899
LTC,17.325,56.86,2020-08-14 13:07:23.388,,
BTC,0.16737077,11771.47,2020-08-14 13:07:40.986,,
LTC,15.42351,63.87,2020-08-17 00:11:24.892,,
ETH,3.4118769999999996,433.09,2020-08-17 00:15:59.151,,
ETH,0.85749624,429.53,2020-08-17 00:17:51.731,,
LINK,35.780795,19.27,2020-08-17 13:06:45.859,,
ETH,6.254206,472.53,2020-09-01 13:22:47.536,,
LTC,29.837229999999998,62.73,2020-09-01 13:23:40.838,,
LINK,35.780795,,,11.5,2020-09-15 14:42:35.332
